thread_datetime,datetime,fix,latitude,longitude,latitude_degrees,latitude_minutes,longitude_degrees,longitude_minutes,satellites,altitude_m,speed_knots,track_angle_deg,horizontal_dilution,height_geoid
26/06/2025 17:11:01.144042,3/7/2025 13:14:21,1,55.43531,-5.685913,55,26.1186,-5,41.1548,13,23.3,0.09,119.55,0.68,53.5
26/06/2025 17:11:02.264739,3/7/2025 13:14:21,1,55.43531,-5.685913,55,26.1186,-5,41.1548,13,23.3,0.57,119.55,0.68,53.5
26/06/2025 17:11:03.386535,3/7/2025 13:14:22,1,55.435308,-5.685915,55,26.1185,-5,41.1549,13,23.3,0.57,119.55,0.68,53.5
26/06/2025 17:11:04.507324,3/7/2025 13:14:22,1,55.435308,-5.685915,55,26.1185,-5,41.1549,13,23.3,0.21,119.55,0.68,53.5
26/06/2025 17:11:05.629732,3/7/2025 13:14:23,1,55.43531,-5.685913,55,26.1186,-5,41.1548,13,23.3,0.21,119.55,0.68,53.5
26/06/2025 17:11:06.747778,3/7/2025 13:14:23,1,55.43531,-5.685913,55,26.1186,-5,41.1548,13,23.3,0.08,119.55,0.68,53.5
26/06/2025 17:11:07.870254,3/7/2025 13:14:24,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.08,119.55,0.68,53.5
26/06/2025 17:11:08.992786,3/7/2025 13:14:24,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.2,119.55,0.68,53.5
26/06/2025 17:11:10.113766,3/7/2025 13:14:25,1,55.435308,-5.685915,55,26.1185,-5,41.1549,13,23.3,0.2,119.55,0.68,53.5
26/06/2025 17:11:11.232462,3/7/2025 13:14:25,1,55.435308,-5.685915,55,26.1185,-5,41.1549,13,23.3,0.15,119.55,0.68,53.5
26/06/2025 17:11:12.355661,3/7/2025 13:14:26,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.15,119.55,0.68,53.5
26/06/2025 17:11:13.474047,3/7/2025 13:14:26,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:14.593291,3/7/2025 13:14:27,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:15.713894,3/7/2025 13:14:27,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.15,119.55,0.68,53.5
26/06/2025 17:11:16.836686,3/7/2025 13:14:28,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.15,119.55,0.68,53.5
26/06/2025 17:11:17.955096,3/7/2025 13:14:28,1,55.43531,-5.685916,55,26.1186,-5,41.155,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:19.077983,3/7/2025 13:14:29,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:20.201657,3/7/2025 13:14:29,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.27,119.55,0.68,53.5
26/06/2025 17:11:21.321430,3/7/2025 13:14:30,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.27,119.55,0.68,53.5
26/06/2025 17:11:22.442077,3/7/2025 13:14:30,1,55.43531,-5.685915,55,26.1186,-5,41.1549,13,23.3,0.24,119.55,0.68,53.5
26/06/2025 17:11:23.563685,3/7/2025 13:14:31,1,55.435308,-5.685913,55,26.1185,-5,41.1548,13,23.3,0.24,119.55,0.68,53.5
26/06/2025 17:11:24.684663,3/7/2025 13:14:31,1,55.435308,-5.685913,55,26.1185,-5,41.1548,13,23.3,0.32,119.55,0.68,53.5
26/06/2025 17:11:25.809516,3/7/2025 13:14:32,1,55.435308,-5.685911,55,26.1185,-5,41.1547,13,23.3,0.32,119.55,0.68,53.5
26/06/2025 17:11:26.931727,3/7/2025 13:14:32,1,55.435308,-5.685911,55,26.1185,-5,41.1547,13,23.3,0.51,119.55,0.68,53.5
26/06/2025 17:11:28.056001,3/7/2025 13:14:33,1,55.435308,-5.685911,55,26.1185,-5,41.1547,13,23.3,0.51,119.55,0.68,53.5
26/06/2025 17:11:29.173315,3/7/2025 13:14:33,1,55.435308,-5.685911,55,26.1185,-5,41.1547,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:30.296461,3/7/2025 13:14:34,1,55.435306,-5.685911,55,26.1184,-5,41.1547,13,23.3,0.28,119.55,0.68,53.5
26/06/2025 17:11:31.416464,3/7/2025 13:14:34,1,55.435306,-5.685911,55,26.1184,-5,41.1547,13,23.3,0.16,119.55,0.68,53.5
26/06/2025 17:11:32.492649,3/7/2025 13:14:34,1,55.435306,-5.685911,55,26.1184,-5,41.1547,13,23.3,0.16,119.55,0.68,53.5
26/06/2025 17:11:33.615352,3/7/2025 13:15:46,1,55.435293,-5.685891,55,26.1176,-5,41.1535,13,23.6,0.16,119.55,0.68,53.5
26/06/2025 17:11:34.736011,3/7/2025 13:15:46,1,55.435293,-5.685891,55,26.1176,-5,41.1535,13,23.6,0.21,249.36,0.68,53.5
26/06/2025 17:11:35.860485,3/7/2025 13:15:47,1,55.435291,-5.685891,55,26.1175,-5,41.1535,13,23.5,0.21,249.36,0.68,53.5
26/06/2025 17:11:36.978389,3/7/2025 13:15:47,1,55.435291,-5.685891,55,26.1175,-5,41.1535,13,23.5,0.18,249.36,0.68,53.5
26/06/2025 17:11:38.100130,3/7/2025 13:15:48,1,55.43529,-5.685893,55,26.1174,-5,41.1536,13,23.5,0.18,249.36,0.68,53.5
26/06/2025 17:11:39.221248,3/7/2025 13:15:48,1,55.43529,-5.685893,55,26.1174,-5,41.1536,13,23.5,0.17,249.36,0.68,53.5
26/06/2025 17:11:40.341741,3/7/2025 13:15:49,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.5,0.17,249.36,0.68,53.5
26/06/2025 17:11:41.459655,3/7/2025 13:15:49,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.5,0.14,249.36,0.68,53.5
26/06/2025 17:11:42.582386,3/7/2025 13:15:50,1,55.435288,-5.685895,55,26.1173,-5,41.1537,13,23.4,0.14,249.36,0.68,53.5
26/06/2025 17:11:43.707845,3/7/2025 13:15:50,1,55.435288,-5.685895,55,26.1173,-5,41.1537,13,23.4,0.17,249.36,0.68,53.5
26/06/2025 17:11:44.839338,3/7/2025 13:15:51,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.4,0.17,249.36,0.68,53.5
26/06/2025 17:11:45.972524,3/7/2025 13:15:51,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.4,0.15,249.36,0.68,53.5
26/06/2025 17:11:47.103159,3/7/2025 13:15:52,1,55.435288,-5.685895,55,26.1173,-5,41.1537,13,23.3,0.15,249.36,0.68,53.5
26/06/2025 17:11:48.228362,3/7/2025 13:15:52,1,55.435288,-5.685895,55,26.1173,-5,41.1537,13,23.3,0.24,249.36,0.68,53.5
26/06/2025 17:11:49.348685,3/7/2025 13:15:53,1,55.435286,-5.685895,55,26.1172,-5,41.1537,13,23.2,0.24,249.36,0.68,53.5
26/06/2025 17:11:50.466876,3/7/2025 13:15:53,1,55.435286,-5.685895,55,26.1172,-5,41.1537,13,23.2,0.28,249.36,0.68,53.5
26/06/2025 17:11:51.591071,3/7/2025 13:15:54,1,55.435288,-5.685896,55,26.1173,-5,41.1538,13,23.2,0.28,249.36,0.68,53.5
26/06/2025 17:11:52.710728,3/7/2025 13:15:54,1,55.435288,-5.685896,55,26.1173,-5,41.1538,13,23.2,0.27,249.36,0.68,53.5
26/06/2025 17:11:53.831815,3/7/2025 13:15:55,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.3,0.27,249.36,0.68,53.5
26/06/2025 17:11:54.954877,3/7/2025 13:15:55,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.3,0.39,249.36,0.68,53.5
26/06/2025 17:11:56.078324,3/7/2025 13:15:56,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.5,0.39,249.36,0.68,53.5
26/06/2025 17:11:57.196393,3/7/2025 13:15:56,1,55.435286,-5.685893,55,26.1172,-5,41.1536,13,23.5,0.17,249.36,0.68,53.5
26/06/2025 17:11:58.317744,3/7/2025 13:15:57,1,55.435285,-5.685893,55,26.1171,-5,41.1536,13,23.3,0.17,249.36,0.68,53.5
26/06/2025 17:11:59.441003,3/7/2025 13:15:57,1,55.435285,-5.685893,55,26.1171,-5,41.1536,13,23.3,0.62,150.46,0.68,53.5
26/06/2025 17:12:00.564868,3/7/2025 13:15:58,1,55.435283,-5.685893,55,26.117,-5,41.1536,13,23.3,0.62,150.46,0.68,53.5
26/06/2025 17:12:01.682697,3/7/2025 13:15:58,1,55.435283,-5.685893,55,26.117,-5,41.1536,13,23.3,0.42,150.46,0.68,53.5
26/06/2025 17:12:02.808551,3/7/2025 13:15:59,1,55.435281,-5.685891,55,26.1169,-5,41.1535,13,23.3,0.42,150.46,0.68,53.5
